client_id,days_since_last_booking,days_since_first_booking,months_as_client,total_bookings,bookings_last_30_days,bookings_last_90_days,bookings_last_180_days,avg_days_between_bookings,max_gap_between_bookings,booking_frequency_trend,total_revenue,avg_booking_value,max_booking_value,total_participants,avg_participants_per_booking,revenue_last_90_days,revenue_trend,avg_overall_rating,avg_nps_score,avg_trainer_rating,latest_rating,min_rating_ever,has_given_feedback,rating_trend,num_course_categories,num_unique_courses,category_diversity_score,total_communications,communications_last_90_days,avg_communications_per_booking,churned,industry_encoded,company_size_encoded,region_encoded,account_manager_encoded
C0324,969.0,1532.0,51.06666666666667,14.0,0.0,0.0,0.0,43.30769230769231,55.0,0.3333333333333333,2359727.0,168551.92857142858,380765.0,362.0,25.857142857142858,0.0,0.013080565809330733,4.3100000000000005,8.1,4.36,4.1,3.7,1.0,0.004651162790697782,7.0,12.0,2.521640636343318,31.0,1.0,2.2142857142857144,1,8,0,3,3
C0325,1301.0,1584.0,52.8,4.0,0.0,0.0,0.0,94.33333333333333,105.0,0.0,357068.0,89267.0,188100.0,47.0,11.75,0.0,-0.5536368902229082,4.5,9.0,4.3,4.7,3.9,1.0,0.23076923076923098,2.0,4.0,0.8112781244591328,9.0,0.0,2.25,1,1,1,0,4
C0326,130.0,183.0,6.1,2.0,0.0,0.0,1.0,53.0,53.0,0.0,242088.0,121044.0,170127.0,44.0,22.0,0.0,0.0,4.0,7.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,5.0,4.0,2.5,1,13,0,1,1
C0327,773.0,1370.0,45.666666666666664,14.0,0.0,0.0,0.0,45.92307692307692,59.0,0.0,2645125.0,188937.5,335488.0,380.0,27.142857142857142,0.0,-0.12683589733421322,4.23,8.2,4.279999999999999,4.2,3.5,1.0,-0.15283842794759828,10.0,12.0,3.1820058147602133,43.0,4.0,3.0714285714285716,1,5,0,3,3
C0328,654.0,1526.0,50.86666666666667,12.0,0.0,0.0,0.0,79.27272727272727,91.0,0.0,1654747.0,137895.58333333334,288365.0,279.0,23.25,0.0,0.4865652353582027,4.190909090909091,8.454545454545455,4.281818181818182,4.9,3.5,1.0,0.004784688995215422,8.0,11.0,2.8553885422075336,26.0,3.0,2.1666666666666665,1,13,0,0,2
C0329,361.0,770.0,25.666666666666668,6.0,0.0,0.0,0.0,81.8,92.0,0.0,414934.0,69155.66666666667,123071.0,53.0,8.833333333333334,0.0,-0.49297396243821123,4.375,8.5,4.5249999999999995,4.4,4.2,1.0,-0.03370786516853921,5.0,5.0,2.2516291673878226,9.0,1.0,1.5,1,1,2,3,2
C0330,376.0,629.0,20.966666666666665,8.0,0.0,0.0,0.0,36.142857142857146,53.0,0.0,335637.0,41954.625,86149.0,44.0,5.5,0.0,-0.24223205635130535,4.316666666666667,8.666666666666666,4.3999999999999995,4.4,3.6,1.0,-0.03787878787878794,8.0,8.0,3.0,17.0,4.0,2.125,1,3,3,1,3
C0331,35.0,410.0,13.666666666666666,10.0,0.0,1.0,4.0,41.666666666666664,57.0,0.0,1355334.0,135533.4,246840.0,173.0,17.3,156883.0,0.02819316809503073,4.1875,8.25,4.3375,4.2,3.5,1.0,-0.005952380952381037,6.0,9.0,2.4464393446710155,20.0,6.0,2.0,0,2,1,5,2
C0332,544.0,1187.0,39.56666666666667,9.0,0.0,0.0,0.0,80.375,96.0,0.25,666348.0,74038.66666666667,100730.0,93.0,10.333333333333334,0.0,0.21295350874543098,4.449999999999999,8.25,4.2875,4.3,4.0,1.0,0.06976744186046528,7.0,9.0,2.725480556997868,10.0,0.0,1.1111111111111112,1,0,2,0,3
C0333,1479.0,1753.0,58.43333333333333,9.0,0.0,0.0,0.0,34.25,46.0,0.25,1297342.0,144149.11111111112,267520.0,231.0,25.666666666666668,0.0,-0.31899484867078587,4.328571428571428,8.428571428571429,4.285714285714286,5.0,3.8,1.0,-0.015267175572519031,7.0,8.0,2.725480556997868,9.0,1.0,1.0,1,5,0,0,4
C0334,97.0,840.0,28.0,18.0,0.0,0.0,2.0,43.705882352941174,59.0,0.0,2702458.0,150136.55555555556,334830.0,442.0,24.555555555555557,0.0,-0.10030009047000117,4.22,7.6,4.453333333333334,4.4,3.4,1.0,-0.010101010101010274,11.0,17.0,3.350209029099897,21.0,3.0,1.1666666666666667,1,8,0,2,2
C0335,65.0,465.0,15.5,8.0,0.0,1.0,3.0,57.142857142857146,62.0,0.0,571110.0,71388.75,105365.0,90.0,11.25,104118.0,0.002187608460155026,4.4125,8.125,4.425,3.9,3.8,1.0,-0.02793296089385475,7.0,8.0,2.75,26.0,7.0,3.25,0,6,2,5,3
C0336,58.0,686.0,22.866666666666667,12.0,0.0,1.0,3.0,57.09090909090909,69.0,0.0,1644089.0,137007.41666666666,295744.0,313.0,26.083333333333332,185823.0,-0.3628541356108743,4.279999999999999,8.5,4.45,4.0,3.6,1.0,0.14000000000000012,7.0,9.0,2.6258145836939115,26.0,6.0,2.1666666666666665,0,9,0,3,1
C0337,1268.0,1308.0,43.6,2.0,0.0,0.0,0.0,40.0,40.0,0.0,122282.0,61141.0,86120.0,17.0,8.5,0.0,0.0,4.4,8.5,4.5,4.8,4.0,1.0,0.0,2.0,2.0,1.0,8.0,0.0,4.0,1,13,3,4,1
C0338,1293.0,1628.0,54.266666666666666,4.0,0.0,0.0,0.0,111.66666666666667,121.0,0.0,682573.0,170643.25,259710.0,103.0,25.75,0.0,0.635844422647688,4.1,8.5,4.175,4.7,3.7,1.0,0.1866666666666667,4.0,4.0,2.0,5.0,0.0,1.25,1,7,0,4,3
C0339,168.0,1000.0,33.333333333333336,12.0,0.0,0.0,1.0,75.63636363636364,87.0,0.0,2075235.0,172936.25,281554.0,305.0,25.416666666666668,0.0,0.15588448260995572,4.333333333333333,8.5,4.416666666666666,4.1,3.6,1.0,-0.07407407407407401,5.0,9.0,1.896240625180289,25.0,4.0,2.0833333333333335,1,12,0,1,1
C0340,358.0,710.0,23.666666666666668,8.0,0.0,0.0,0.0,50.285714285714285,66.0,0.0,1054700.0,131837.5,266464.0,147.0,18.375,0.0,0.12626125172618868,4.233333333333333,8.0,4.166666666666667,4.5,3.7,1.0,-0.11851851851851866,6.0,8.0,2.5,25.0,6.0,3.125,1,3,1,3,0
C0341,1130.0,1434.0,47.8,6.0,0.0,0.0,0.0,60.8,71.0,0.0,758176.0,126362.66666666667,174667.0,125.0,20.833333333333332,0.0,0.057672005058852546,4.466666666666666,8.666666666666666,4.633333333333333,3.8,3.8,1.0,-0.10416666666666667,5.0,5.0,2.2516291673878226,9.0,0.0,1.5,1,3,0,3,3
C0342,154.0,214.0,7.133333333333334,3.0,0.0,0.0,1.0,30.0,32.0,-0.5,201119.0,67039.66666666667,108549.0,21.0,7.0,0.0,2.4419639357114855,4.066666666666666,8.333333333333334,4.3,3.8,3.8,1.0,-0.14444444444444451,3.0,3.0,1.584962500721156,9.0,7.0,3.0,1,6,3,2,3
C0343,52.0,166.0,5.533333333333333,4.0,0.0,1.0,4.0,38.0,49.0,0.0,276795.0,69198.75,82187.0,28.0,7.0,44925.0,-0.27208315125788124,4.074999999999999,8.25,4.275,3.9,3.7,1.0,-0.12643678160919536,3.0,3.0,1.5,7.0,3.0,1.75,0,1,2,2,2
C0344,1154.0,1746.0,58.2,12.0,0.0,0.0,0.0,53.81818181818182,68.0,0.0,2185045.0,182087.08333333334,349866.0,296.0,24.666666666666668,0.0,0.18338780865323226,4.2,7.6,4.319999999999999,4.0,3.4,1.0,0.038834951456310496,8.0,11.0,2.918295834054489,38.0,3.0,3.1666666666666665,1,10,0,1,3
C0345,424.0,1333.0,44.43333333333333,17.0,0.0,0.0,0.0,56.8125,69.0,0.125,2951568.0,173621.64705882352,305052.0,412.0,24.235294117647058,0.0,0.6224645879877707,4.3,8.266666666666667,4.426666666666667,3.6,3.5,1.0,-0.03664495114006512,10.0,15.0,3.2195282822995472,56.0,6.0,3.2941176470588234,1,4,0,4,3
C0346,285.0,748.0,24.933333333333334,11.0,0.0,0.0,0.0,46.3,53.0,0.2,675814.0,61437.63636363636,113256.0,119.0,10.818181818181818,0.0,0.23032420554800295,4.385714285714285,8.428571428571429,4.257142857142857,3.9,3.8,1.0,-0.11702127659574482,7.0,9.0,2.6635327548042547,23.0,1.0,2.090909090909091,1,4,2,3,2
C0347,159.0,493.0,16.433333333333334,5.0,0.0,0.0,1.0,83.5,87.0,0.5,947707.0,189541.4,259825.0,137.0,27.4,0.0,0.28393773425295304,4.2,8.666666666666666,4.433333333333334,4.9,3.8,1.0,0.15789473684210542,5.0,5.0,2.321928094887362,5.0,1.0,1.0,1,1,0,3,2
C0348,57.0,386.0,12.866666666666667,8.0,0.0,1.0,3.0,47.0,56.0,0.0,861543.0,107692.875,192104.0,149.0,18.625,192104.0,0.5082697441779894,4.1,7.0,4.1875,4.0,3.4,1.0,0.06289308176100618,6.0,8.0,2.5,10.0,4.0,1.25,0,12,1,1,0
C0349,1288.0,1776.0,59.2,14.0,0.0,0.0,0.0,37.53846153846154,51.0,0.0,602286.0,43020.42857142857,76965.0,85.0,6.071428571428571,0.0,-0.11048122201969567,4.377777777777777,8.444444444444445,4.477777777777778,4.3,3.9,1.0,-0.009090909090908898,9.0,14.0,3.0930692077718898,32.0,4.0,2.2857142857142856,1,11,3,4,1
C0350,877.0,1388.0,46.266666666666666,9.0,0.0,0.0,0.0,63.875,72.0,-0.2,1136343.0,126260.33333333333,191520.0,158.0,17.555555555555557,0.0,0.23842966311484232,4.142857142857143,8.0,4.2142857142857135,4.4,3.6,1.0,0.018292682926829312,5.0,6.0,2.113283334294875,9.0,1.0,1.0,1,8,1,3,4
C0351,156.0,697.0,23.233333333333334,9.0,0.0,0.0,1.0,67.625,82.0,-0.2,1695960.0,188440.0,433545.0,225.0,25.0,0.0,-0.3005172276597437,4.4,8.4,4.48,3.9,3.9,1.0,0.07936507936507929,7.0,8.0,2.725480556997868,32.0,1.0,3.5555555555555554,1,0,0,3,4
C0352,158.0,318.0,10.6,4.0,0.0,0.0,1.0,53.333333333333336,61.0,0.0,231933.0,57983.25,79101.0,30.0,7.5,0.0,-0.18164498906319826,4.566666666666666,8.666666666666666,4.7,4.7,4.0,1.0,-0.13000000000000006,4.0,4.0,2.0,11.0,4.0,2.75,1,12,3,3,3
C0353,425.0,1203.0,40.1,8.0,0.0,0.0,0.0,111.14285714285714,121.0,0.0,1053411.0,131676.375,210482.0,132.0,16.5,0.0,-0.04753228748090924,4.3,8.2,4.26,4.6,4.0,1.0,0.03968253968253954,5.0,6.0,2.0,19.0,3.0,2.375,1,10,1,3,2
C0354,1373.0,1827.0,60.9,13.0,0.0,0.0,0.0,37.833333333333336,48.0,-0.14285714285714285,824421.0,63417.0,126900.0,123.0,9.461538461538462,0.0,0.40382229771175904,4.366666666666667,8.333333333333334,4.425,4.0,3.7,1.0,-0.10830324909747294,8.0,12.0,2.7773627950641693,18.0,0.0,1.3846153846153846,1,0,2,3,4
C0355,42.0,214.0,7.133333333333334,5.0,0.0,2.0,4.0,43.0,57.0,-0.3333333333333333,456567.0,91313.4,150297.0,79.0,15.8,183605.0,-0.31196090474537347,4.3,8.0,4.3999999999999995,5.0,3.8,1.0,0.07317073170731725,5.0,5.0,2.321928094887362,10.0,3.0,2.0,0,3,1,0,0
C0356,361.0,995.0,33.166666666666664,8.0,0.0,0.0,0.0,90.57142857142857,103.0,0.0,218035.0,27254.375,51600.0,44.0,5.5,0.0,-0.043019728220869906,4.1,8.4,4.28,3.7,3.5,1.0,-0.16483516483516492,5.0,7.0,2.1556390622295662,9.0,1.0,1.125,1,9,3,4,0
C0357,33.0,643.0,21.433333333333334,16.0,0.0,2.0,4.0,40.666666666666664,51.0,0.0,1253898.0,78368.625,135954.0,172.0,10.75,79512.0,-0.15734389052497927,4.330769230769231,8.615384615384615,4.446153846153846,4.7,3.7,1.0,-0.042964554242749774,9.0,14.0,3.0306390622295662,36.0,8.0,2.25,0,2,2,3,4
C0358,135.0,401.0,13.366666666666667,5.0,0.0,0.0,1.0,66.5,75.0,0.5,518820.0,103764.0,185856.0,87.0,17.4,0.0,-0.287510317355886,4.375,8.5,4.475,4.8,3.7,1.0,0.034883720930232225,5.0,5.0,2.321928094887362,15.0,5.0,3.0,1,2,1,2,2
C0359,1176.0,1212.0,40.4,4.0,0.0,0.0,0.0,12.0,14.0,0.0,655625.0,163906.25,225607.0,106.0,26.5,0.0,-0.13691027615642992,4.4,8.0,4.3,4.0,4.0,1.0,0.0,4.0,4.0,2.0,9.0,1.0,2.25,1,11,0,0,0
C0360,109.0,109.0,3.6333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39220.0,39220.0,39220.0,10.0,10.0,0.0,0.0,3.9,8.0,4.0,3.9,3.9,1.0,0.0,1.0,1.0,0.0,7.0,6.0,7.0,1,1,3,2,2
C0361,426.0,1452.0,48.4,20.0,0.0,0.0,0.0,54.0,70.0,0.0,671888.0,33594.4,69815.0,108.0,5.4,0.0,-0.21095122964351518,4.121428571428572,8.285714285714286,4.200000000000001,4.3,3.6,1.0,0.03169014084507053,9.0,17.0,2.970950594454669,60.0,4.0,3.0,1,4,3,5,1
C0362,329.0,627.0,20.9,9.0,0.0,0.0,0.0,37.25,45.0,0.25,957678.0,106408.66666666667,152475.0,163.0,18.11111111111111,0.0,-0.009525144952430335,4.387499999999999,8.5,4.425,3.9,3.7,1.0,0.028901734104046454,6.0,8.0,2.5032583347756456,30.0,6.0,3.3333333333333335,1,4,1,5,0
C0363,1305.0,1568.0,52.266666666666666,6.0,0.0,0.0,0.0,52.6,59.0,0.0,246132.0,41022.0,67711.0,34.0,5.666666666666667,0.0,0.014305355506088899,4.08,7.0,4.32,4.2,3.5,1.0,0.09956709956709955,4.0,5.0,1.792481250360578,9.0,0.0,1.5,1,12,3,4,3
C0364,186.0,378.0,12.6,6.0,0.0,0.0,0.0,38.4,53.0,0.0,247170.0,41195.0,78984.0,36.0,6.0,0.0,-0.4826887661141805,4.279999999999999,8.0,4.4799999999999995,4.2,3.7,1.0,0.0117647058823529,5.0,6.0,2.2516291673878226,20.0,7.0,3.3333333333333335,1,1,3,3,1
C0365,1610.0,1744.0,58.13333333333333,3.0,0.0,0.0,0.0,67.0,68.0,1.0,745113.0,248371.0,394450.0,84.0,28.0,0.0,0.1515859470242713,4.05,7.0,4.0,3.9,3.9,1.0,0.0,2.0,3.0,0.9182958340544896,8.0,0.0,2.6666666666666665,1,3,0,2,2
C0366,1185.0,1455.0,48.5,8.0,0.0,0.0,0.0,38.57142857142857,48.0,0.0,779686.0,97460.75,194184.0,142.0,17.75,0.0,-0.2581403297908703,4.171428571428572,8.142857142857142,4.328571428571428,3.7,3.6,1.0,-0.12777777777777782,5.0,7.0,2.25,13.0,3.0,1.625,1,9,1,4,3
C0367,1084.0,1467.0,48.9,6.0,0.0,0.0,0.0,76.6,89.0,0.0,191850.0,31975.0,74934.0,23.0,3.8333333333333335,0.0,-0.5705344569372108,4.583333333333333,9.166666666666666,4.583333333333333,4.5,3.5,1.0,0.052238805970149266,4.0,5.0,1.9182958340544896,23.0,3.0,3.8333333333333335,1,0,3,2,0
C0368,1279.0,1279.0,42.63333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42205.0,42205.0,42205.0,5.0,5.0,0.0,0.0,4.1,7.0,4.5,4.1,4.1,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1,4,3,1,3
C0369,33.0,457.0,15.233333333333333,13.0,0.0,2.0,5.0,35.333333333333336,52.0,-0.14285714285714285,1805145.0,138857.3076923077,229488.0,295.0,22.692307692307693,409295.0,0.17432720696428772,4.359999999999999,8.6,4.45,4.8,3.6,1.0,0.018518518518518535,7.0,12.0,2.7192945256669794,31.0,6.0,2.3846153846153846,0,6,0,0,2
C0370,1214.0,1628.0,54.266666666666666,14.0,0.0,0.0,0.0,31.846153846153847,48.0,0.3333333333333333,582397.0,41599.78571428572,77740.0,99.0,7.071428571428571,0.0,-0.017203166226912807,3.9454545454545458,7.454545454545454,3.9999999999999996,3.7,3.4,1.0,-0.015912897822445485,7.0,14.0,2.610577243331642,33.0,3.0,2.357142857142857,1,2,3,2,1
C0371,1200.0,1822.0,60.733333333333334,15.0,0.0,0.0,0.0,44.42857142857143,60.0,-0.125,849739.0,56649.26666666667,131499.0,92.0,6.133333333333334,0.0,0.09922201717934766,4.2153846153846155,8.0,4.3769230769230765,4.1,3.5,1.0,0.014228799089357022,7.0,12.0,2.6062389286533896,19.0,1.0,1.2666666666666666,1,6,3,2,1
C0372,844.0,1390.0,46.333333333333336,10.0,0.0,0.0,0.0,60.666666666666664,69.0,0.0,1442316.0,144231.6,287375.0,193.0,19.3,0.0,0.44589266545585887,4.275,8.75,4.362500000000001,3.9,3.8,1.0,0.0117647058823529,6.0,10.0,2.321928094887362,10.0,0.0,1.0,1,8,1,2,4
C0373,88.0,265.0,8.833333333333334,4.0,0.0,1.0,2.0,59.0,66.0,0.0,304200.0,76050.0,124572.0,45.0,11.25,34408.0,0.0947527888720562,4.35,8.75,4.425000000000001,3.8,3.8,1.0,0.023255813953488497,4.0,4.0,2.0,8.0,2.0,2.0,0,7,2,2,1
C0374,1072.0,1457.0,48.56666666666667,6.0,0.0,0.0,0.0,77.0,84.0,0.0,1101570.0,183595.0,276896.0,174.0,29.0,0.0,0.16409113947923665,4.425,9.0,4.675,3.8,3.8,1.0,-0.07608695652173907,5.0,6.0,2.2516291673878226,21.0,1.0,3.5,1,7,0,4,2
C0375,320.0,809.0,26.966666666666665,16.0,0.0,0.0,0.0,32.6,51.0,0.2857142857142857,2951939.0,184496.1875,307335.0,454.0,28.375,0.0,-0.298089058135412,4.357142857142857,8.5,4.407142857142857,3.7,3.7,1.0,0.0,10.0,15.0,3.202819531114783,36.0,7.0,2.25,1,11,0,0,1
C0376,167.0,567.0,18.9,8.0,0.0,0.0,1.0,57.142857142857146,68.0,0.0,564946.0,70618.25,123886.0,78.0,9.75,0.0,0.6252747508074072,4.26,8.2,4.4399999999999995,4.7,3.8,1.0,0.15384615384615388,7.0,8.0,2.75,19.0,2.0,2.375,1,13,2,4,4
C0377,886.0,1103.0,36.766666666666666,3.0,0.0,0.0,0.0,108.5,109.0,1.0,394704.0,131568.0,152160.0,64.0,21.333333333333332,0.0,0.5509431021044428,4.0,7.0,4.1,4.0,4.0,1.0,0.0,3.0,3.0,1.584962500721156,10.0,2.0,3.3333333333333335,1,7,0,4,2
C0378,664.0,1287.0,42.9,14.0,0.0,0.0,0.0,47.92307692307692,61.0,0.0,2352641.0,168045.7857142857,253950.0,376.0,26.857142857142858,0.0,-0.04542728012894004,4.207692307692308,8.384615384615385,4.207692307692307,4.7,3.3,1.0,-0.03279599777654261,10.0,13.0,3.2359263506290326,45.0,3.0,3.2142857142857144,1,8,0,2,4
C0379,110.0,709.0,23.633333333333333,7.0,0.0,0.0,1.0,99.83333333333333,108.0,-0.25,470911.0,67273.0,116701.0,65.0,9.285714285714286,0.0,1.033161938534279,4.257142857142857,8.285714285714286,4.314285714285714,5.0,3.7,1.0,0.22787610619469015,5.0,7.0,2.2359263506290326,14.0,3.0,2.0,1,6,2,1,1
C0380,338.0,941.0,31.366666666666667,15.0,0.0,0.0,0.0,43.07142857142857,57.0,-0.125,723671.0,48244.73333333333,91161.0,93.0,6.2,0.0,-0.048359819878034005,4.225,7.916666666666667,4.233333333333333,3.7,3.4,1.0,-0.13602941176470573,7.0,13.0,2.6062389286533896,46.0,4.0,3.066666666666667,1,12,3,1,1
C0381,503.0,876.0,29.2,10.0,0.0,0.0,0.0,41.44444444444444,53.0,0.0,1166130.0,116613.0,195228.0,182.0,18.2,0.0,-0.08529503036751346,4.512499999999999,8.5,4.625,4.1,4.0,1.0,-0.08994708994708991,7.0,9.0,2.721928094887362,24.0,4.0,2.4,1,7,1,4,3
C0382,126.0,455.0,15.166666666666666,4.0,0.0,0.0,1.0,109.66666666666667,120.0,0.0,587109.0,146777.25,175008.0,108.0,27.0,0.0,-0.05932984936981248,3.8000000000000003,7.0,3.8000000000000003,3.4,3.4,1.0,0.0405405405405404,4.0,4.0,2.0,9.0,1.0,2.25,1,6,0,4,4
C0383,1153.0,1603.0,53.43333333333333,10.0,0.0,0.0,0.0,50.0,61.0,0.0,589139.0,58913.9,116285.0,108.0,10.8,0.0,0.7011962238025153,4.15,8.125,4.2875,4.6,3.6,1.0,0.07499999999999996,7.0,8.0,2.6464393446710157,12.0,0.0,1.2,1,8,2,5,1
C0384,726.0,759.0,25.3,2.0,0.0,0.0,0.0,33.0,33.0,0.0,418647.0,209323.5,261312.0,49.0,24.5,0.0,0.0,4.9,9.0,4.7,4.8,4.8,1.0,0.0,2.0,2.0,1.0,5.0,0.0,2.5,1,4,0,3,2
C0385,1354.0,1552.0,51.733333333333334,3.0,0.0,0.0,0.0,99.0,111.0,-0.5,545265.0,181755.0,293896.0,85.0,28.333333333333332,0.0,-0.572350423278983,4.15,8.0,4.25,4.6,3.7,1.0,0.0,3.0,3.0,1.584962500721156,6.0,0.0,2.0,1,5,0,3,2
C0386,127.0,724.0,24.133333333333333,7.0,0.0,0.0,1.0,99.5,109.0,-0.25,486595.0,69513.57142857143,99708.0,77.0,11.0,0.0,0.0373751101968851,4.242857142857143,7.714285714285714,4.257142857142857,5.0,3.4,1.0,0.06097560975609734,6.0,7.0,2.521640636343318,21.0,5.0,3.0,1,7,2,0,0
C0387,694.0,1118.0,37.266666666666666,12.0,0.0,0.0,0.0,38.54545454545455,51.0,0.0,907787.0,75648.91666666667,129714.0,136.0,11.333333333333334,0.0,-0.21222588745015014,4.2,8.375,4.225,4.8,3.5,1.0,0.10000000000000009,8.0,12.0,2.918295834054489,36.0,3.0,3.0,1,13,2,0,2
C0388,81.0,825.0,27.5,16.0,0.0,1.0,3.0,49.6,64.0,0.0,1097791.0,68611.9375,137592.0,147.0,9.1875,42135.0,-0.3093142486643658,4.2,8.076923076923077,4.284615384615385,4.8,3.6,1.0,0.060889929742388764,10.0,14.0,3.125,34.0,3.0,2.125,0,12,2,1,4
C0389,108.0,734.0,24.466666666666665,7.0,0.0,0.0,1.0,104.33333333333333,116.0,-0.25,987838.0,141119.7142857143,196825.0,137.0,19.571428571428573,0.0,-0.1962874650829202,4.6,8.6,4.6,4.6,4.2,1.0,0.0,5.0,6.0,2.2359263506290326,8.0,3.0,1.1428571428571428,1,6,1,3,3
C0390,103.0,477.0,15.9,7.0,0.0,0.0,2.0,62.333333333333336,74.0,-0.25,501711.0,71673.0,130290.0,68.0,9.714285714285714,0.0,0.09354973837380211,4.1000000000000005,8.0,4.15,3.8,3.4,1.0,-0.04761904761904766,4.0,7.0,1.8423709931771084,7.0,2.0,1.0,1,7,2,4,3
C0391,812.0,1453.0,48.43333333333333,8.0,0.0,0.0,0.0,91.57142857142857,97.0,0.0,2007319.0,250914.875,331205.0,223.0,27.875,0.0,0.028500603299654998,3.9999999999999996,6.857142857142857,4.114285714285715,3.9,3.4,1.0,-0.05645161290322592,5.0,7.0,2.25,27.0,2.0,3.375,1,7,0,5,3
C0392,1330.0,1767.0,58.9,8.0,0.0,0.0,0.0,62.42857142857143,76.0,0.0,423460.0,52932.5,107874.0,56.0,7.0,0.0,0.44350836699365265,4.166666666666667,7.666666666666667,4.366666666666666,5.0,3.3,1.0,0.08333333333333326,6.0,7.0,2.5,19.0,0.0,2.375,1,1,3,5,2
C0393,1023.0,1568.0,52.266666666666666,12.0,0.0,0.0,0.0,49.54545454545455,62.0,0.0,502873.0,41906.083333333336,73948.0,64.0,5.333333333333333,0.0,-0.27510899056386967,4.2727272727272725,8.181818181818182,4.309090909090909,5.0,3.6,1.0,0.04967948717948748,8.0,12.0,2.7516291673878226,14.0,1.0,1.1666666666666667,1,0,3,1,4
C0394,160.0,241.0,8.033333333333333,2.0,0.0,0.0,1.0,81.0,81.0,0.0,165211.0,82605.5,90436.0,38.0,19.0,0.0,0.0,3.8499999999999996,7.5,4.1,4.1,3.6,1.0,0.0,2.0,2.0,1.0,4.0,3.0,2.0,1,0,1,1,1
C0395,158.0,825.0,27.5,12.0,0.0,0.0,1.0,60.63636363636363,71.0,0.0,1986466.0,165538.83333333334,271216.0,274.0,22.833333333333332,0.0,-0.21335746144014933,4.08,7.5,4.130000000000001,3.8,3.4,1.0,0.0,9.0,12.0,3.084962500721156,15.0,3.0,1.25,1,13,0,3,2
C0396,1416.0,1475.0,49.166666666666664,2.0,0.0,0.0,0.0,59.0,59.0,0.0,134261.0,67130.5,77316.0,19.0,9.5,0.0,0.0,4.85,9.0,5.0,4.9,4.8,1.0,0.0,2.0,2.0,1.0,11.0,0.0,5.5,1,2,2,2,1
C0397,332.0,387.0,12.9,3.0,0.0,0.0,0.0,27.5,35.0,1.0,268755.0,89585.0,103920.0,40.0,13.333333333333334,0.0,0.15898148148148147,4.050000000000001,7.5,4.15,4.4,3.7,1.0,0.0,2.0,3.0,0.9182958340544896,13.0,4.0,4.333333333333333,1,4,2,5,3
C0398,43.0,43.0,1.4333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,144877.0,144877.0,144877.0,23.0,23.0,144877.0,0.0,4.233333333333333,8.080128205128204,4.333333333333333,4.2,3.6,0.0,0.0,1.0,1.0,0.0,6.0,6.0,6.0,0,0,1,4,0
C0399,695.0,1158.0,38.6,7.0,0.0,0.0,0.0,77.16666666666667,88.0,-0.25,451966.0,64566.57142857143,96192.0,73.0,10.428571428571429,0.0,0.09171221489345514,4.266666666666667,7.166666666666667,4.333333333333333,4.1,3.3,1.0,0.0,4.0,7.0,1.9502120649147467,26.0,3.0,3.7142857142857144,1,0,2,4,0
C0400,482.0,1131.0,37.7,8.0,0.0,0.0,0.0,92.71428571428571,101.0,0.0,1192899.0,149112.375,241247.0,147.0,18.375,0.0,-0.33485623832695416,4.4750000000000005,8.25,4.6625,4.4,3.9,1.0,0.09356725146198838,6.0,8.0,2.5,28.0,3.0,3.5,1,10,1,4,2
C0401,818.0,1118.0,37.266666666666666,8.0,0.0,0.0,0.0,42.857142857142854,58.0,0.0,432154.0,54019.25,100290.0,71.0,8.875,0.0,0.2747820777361351,4.3,8.0,4.242857142857143,4.1,3.7,1.0,2.0655312086049424e-16,6.0,8.0,2.5,17.0,4.0,2.125,1,13,2,3,1
C0402,689.0,689.0,22.966666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100738.0,100738.0,100738.0,22.0,22.0,0.0,0.0,4.5,10.0,4.7,4.5,4.5,1.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,1,9,1,4,3
C0403,674.0,944.0,31.466666666666665,6.0,0.0,0.0,0.0,54.0,64.0,0.0,357427.0,59571.166666666664,104460.0,65.0,10.833333333333334,0.0,-0.2035774956525235,3.9250000000000003,7.5,4.05,3.5,3.5,1.0,-0.06172839506172861,5.0,6.0,2.2516291673878226,20.0,4.0,3.3333333333333335,1,8,2,4,3
C0404,47.0,47.0,1.5666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45184.0,45184.0,45184.0,16.0,16.0,45184.0,0.0,3.7,7.0,4.1,3.7,3.7,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0,5,0,3,1
C0405,1055.0,1437.0,47.9,9.0,0.0,0.0,0.0,47.75,55.0,-0.2,1113062.0,123673.55555555556,262608.0,154.0,17.11111111111111,0.0,0.15970676461720287,4.122222222222224,8.0,4.255555555555556,4.7,3.5,1.0,0.04347826086956517,7.0,8.0,2.725480556997868,30.0,2.0,3.3333333333333335,1,4,1,0,3
C0406,1167.0,1209.0,40.3,2.0,0.0,0.0,0.0,42.0,42.0,0.0,102212.0,51106.0,52724.0,15.0,7.5,0.0,0.0,4.0,7.0,4.15,4.1,3.9,1.0,0.0,2.0,2.0,1.0,5.0,0.0,2.5,1,10,3,3,0
